Date,Track,Race,Class,Distance,Surface,Price,Horse,Lifetime Starts,Wins,Place,Show,Avg. B. Ranking,Avg. B. Delta,Last B. Ranking,Last B. Delta,Max B. Ranking,Max B. Delta,Jockey Ranking,Jockey,Early Ranking,Early,Trainer Ranking,Trainer,Work Ranking,Works,Year Earnings Rankings,Year Earnings,Form,Super Gain,Class Change,Dist Change,Won Last,Last Finish,Last Finish Distance,Had Bullet,Fluke,Tom Dist,Tom Turf,Tom Mud,Layoff
2020/10/30,BEL,7,ALW,7.0,T,6.10,My Sweet Wife,3,1,0,0,7,-9,8,-12,12,-11,2,0.19,13,0.3333333333333333,5,0.17,7,-0.36,2,14180.0,False,False,1,0,True,1,2.00,False,False,371,326,444,57
2020/10/30,BEL,8,CLM,6.0,D,6.80,Jump for Joy,29,8,9,4,2,-1,1,1,3,-4,3,0.17,1,0.875,4,0.13,8,-0.86,5,9814.42857142857,False,False,0,0,False,2,1.00,False,False,378,249,379,13
2020/10/30,BEL,9,ALW,7.0,D,11.40,Cost Basis,4,1,1,0,5,-8,6,-17,6,-11,1,0.24,1,1.0,1,0.24,2,-0.23,10,2200.0,False,False,0,0,False,4,5.25,True,False,373,350,408,251
2020/10/30,BEL,10,MCL,8.0,T,13.60,Kingfish,5,0,0,1,5,-7,9,-20,9,-11,4,0.17,11,0.2,3,0.17,11,-0.52,4,3000.0,False,False,-1,0,False,4,17.10,False,False,368,288,418,253
2020/10/31,BEL,1,ClmN,6.0,D,6.70,Brilliant Brooks,3,1,0,1,2,-3,3,-17,4,-17,6,0.13,2,0.6666666666666666,4,0.16,8,-0.82,1,15900.0,True,False,0,0,True,1,1.00,False,True,408,312,452,53
2020/10/31,BEL,2,STR,8.5,T,20.20,Toned Up,11,1,2,2,10,-17,10,-14,11,-16,2,0.19,10,0.375,12,0.09,13,-0.70,10,5254.444444444444,False,False,1,1,True,1,0.50,False,True,390,321,480,28
2020/10/31,BEL,3,MSW,7.0,D,3.50,The Sound,1,0,1,0,1,11,1,11,1,9,5,0.17,1,1.0,1,0.25,3,-0.22,1,15000.0,False,False,0,0,False,2,2.50,False,True,353,321,406,35
2020/10/31,BEL,4,ALW,8.0,T,7.90,Kumar,15,4,2,1,5,-7,3,-10,6,-10,5,0.16,7,0.5,8,0.16,10,-0.78,6,8872.0,True,False,1,0,True,1,0.75,False,True,393,341,401,27
2020/10/31,BEL,5,MSW,7.0,D,3.80,Liam's Missy,1,0,1,0,1,17,1,17,1,17,6,0.11,1,1.0,4,0.09,7,-0.75,1,9500.0,False,False,0,1,False,2,4.75,False,True,350,263,452,28
2020/10/31,BEL,6,STK,12.0,T,17.80,Luck Money,9,2,3,4,5,-9,7,-12,4,-3,5,0.17,7,0.5,7,0.16,9,-1.00,1,25739.999999999996,False,False,1,1,True,1,0.75,False,True,362,347,363,29
2020/10/31,BEL,7,ALW,6.5,D,9.20,South Africa,4,1,1,0,3,-8,1,0,4,-6,8,0.12,4,0.75,7,0.14,8,-0.88,4,13755.333333333334,False,False,1,-1,True,1,4.50,False,True,305,275,293,30
2020/10/31,BEL,8,STK,8.5,T,16.00,Step Dancer,2,1,0,1,4,-4,3,-6,3,-6,13,0.11,9,0.5,9,0.16,9,-0.62,4,26050.0,False,False,0,0,False,3,4.00,False,True,350,353,295,28
2020/10/31,BEL,9,GStk,7.0,D,5.90,Majestic Dunhill,20,4,4,4,2,-3,2,-5,3,-6,3,0.18,6,0.125,2,0.2,4,-0.48,5,7286.0,False,True,1,0,False,2,0.25,True,True,373,347,436,36
2020/10/31,BEL,10,MCL,8.0,T,7.60,She So Naughty,4,0,1,1,1,1,2,-4,2,-2,5,0.18,5,0.25,7,0.16,5,-0.57,2,3840.0,False,False,0,0,False,3,2.00,False,True,341,280,385,41
2020/09/04,CD,1,MSW,7.0,D,28.60,Saintsation,7,0,2,0,6,-14,4,-16,5,-8,2,0.17,3,0.8571428571428571,7,0.13,7,-0.39,6,4143.571428571428,False,False,0,0,False,4,8.25,False,False,264,245,306,57
2020/09/04,CD,2,MSW,6.0,D,25.40,Salty as Can Be,0,,,,4,,4,,4,,1,0.18,,,5,0.14,11,-0.60,4,,,,,,,,,False,,398,323,410,
2020/09/04,CD,3,AOC,8.5,D,6.40,High Regard,19,2,2,3,2,-1,6,-26,2,-5,7,0.14,6,0.625,7,0.08,2,-0.05,5,5630.0,False,False,0,1,False,4,9.25,True,False,365,303,303,21
2020/09/04,CD,4,AN1X,6.0,D,9.40,Miss T Too,5,1,2,0,2,-4,4,-14,3,-3,3,0.17,1,1.0,4,0.15,2,-0.04,4,12890.0,False,False,-1,-1,False,5,8.05,True,False,403,339,407,58
2020/09/04,CD,5,MSW,6.0,D,11.20,Travel Column,0,,,,6,,6,,6,,1,0.18,,,1,0.24,9,-0.47,6,,,,,,,,,False,,318,291,381,
2020/09/04,CD,6,AOC,6.5,D,5.40,Honest Mischief,8,3,3,1,3,-7,1,0,2,-8,5,0.16,2,0.875,1,0.24,3,-0.29,3,17700.0,False,False,0,0,False,2,4.25,False,False,386,337,405,43
2020/09/04,CD,7,AN1X,9.0,T,8.60,Flabbergasted,4,1,1,1,3,-2,1,1,4,-5,2,0.18,2,0.75,4,0.14,6,-0.19,2,17093.5,False,False,1,0,True,1,2.50,False,False,418,347,423,71
2020/09/04,CD,8,GStk,7.0,D,16.40,Sconsin,7,2,2,1,2,-7,3,-14,3,-11,4,0.16,7,0.42857142857142855,2,0.19,6,-0.43,5,18835.333333333332,False,False,0,0,False,3,7.50,False,False,358,271,405,26
2020/09/04,CD,9,GStk,8.0,T,3.20,Sharing,6,4,1,1,2,-1,1,5,1,5,6,0.15,1,1.0,5,0.15,1,-0.04,1,63085.5,True,True,0,1,False,2,4.25,True,False,371,319,437,76
2020/09/04,CD,10,GStk,8.5,D,5.00,By My Standards,11,5,4,1,3,-7,1,3,3,-8,6,0.13,3,0.875,3,0.21,1,-0.07,2,173040.0,False,False,0,-1,False,2,2.00,True,False,355,340,352,34
2020/09/04,CD,11,GStk,8.5,D,2.80,Monomoy Girl,13,11,2,0,1,5,2,-1,2,-1,1,0.18,1,1.0,1,0.24,4,-0.35,2,65684.0,False,True,0,1,True,1,2.00,False,False,337,261,379,55
2020/09/04,CD,12,GStk,9.0,D,32.20,Shedaresthedevil,9,4,2,2,5,-24,6,-22,6,-24,1,0.18,7,0.625,2,0.24,9,-0.40,3,80264.0,False,False,0,1,True,1,5.00,True,False,356,265,352,58
2020/09/04,CD,13,GStk,5.5,T,10.00,Diamond Oops,14,5,3,1,1,3,3,-4,3,-1,3,0.18,11,0.5,10,0.12,3,-0.05,1,73975.0,False,False,1,-1,False,2,1.25,True,False,346,314,368,83
2020/09/05,CD,1,AOC,7.0,D,10.40,Bourbon Resolution,16,3,2,3,3,-4,5,-26,5,-10,4,0.12,4,0.375,3,0.14,3,-0.33,4,6349.0,False,False,-1,-1,False,8,14.60,False,False,367,301,352,34
2020/09/05,CD,2,MSW,6.0,D,7.60,Kadri,1,0,1,0,1,4,1,4,3,-8,4,0.13,4,0.0,2,0.14,4,-0.15,1,6200.0,False,False,0,0,False,2,5.25,False,False,343,262,317,32
2020/09/05,CD,3,MSW,8.0,D,9.80,One Nation,5,0,2,1,3,-4,5,-19,1,1,1,0.18,6,0.4,9,0.0,1,,4,3100.0,False,False,0,1,False,3,7.75,False,False,294,190,332,32
2020/09/05,CD,4,MSW,6.0,D,5.80,Essential Quality,0,,,,7,,7,,7,,2,0.19,,,2,0.24,7,-0.43,7,,,,,,,,,False,,370,318,411,
2020/09/05,CD,5,AN1X,8.5,T,7.60,On a Spree,13,4,4,2,1,5,2,-1,1,3,1,0.18,1,1.0,1,0.2,8,-0.44,7,6879.285714285715,False,False,1,-1,False,3,4.50,True,False,383,341,463,48
2020/09/05,CD,6,AN1X,7.0,D,18.60,Sir Alfred James,2,1,1,0,2,-4,3,-9,5,-12,9,0.12,8,0.5,5,0.16,10,-0.42,5,15300.0,False,False,1,1,False,2,1.50,False,False,354,300,361,42
2020/09/05,CD,7,AOC,8.5,D,10.00,Aurelius Maximus,5,2,0,1,5,-9,1,4,2,-2,3,0.17,4,0.8,1,0.19,1,-0.05,2,27600.0,False,True,0,0,True,1,2.75,True,False,381,317,388,245
2020/09/05,CD,8,GStk,8.5,T,11.60,Fancy Liquor,5,2,1,2,3,-3,2,-6,5,-8,2,0.18,1,1.0,2,0.2,6,-0.28,3,32250.0,False,False,0,1,True,1,0.25,False,False,406,295,363,24
2020/09/05,CD,9,GStk,8.0,D,7.80,Rushie,6,2,1,2,4,-7,4,-10,3,-4,6,0.16,1,1.0,3,0.21,5,-0.26,4,37800.0,False,False,0,-1,False,3,8.25,True,False,384,296,457,56
2020/09/05,CD,10,GStk,8.0,D,50.00,Sittin On Go,1,1,0,0,9,-34,10,-32,10,-36,8,0.12,10,0.0,8,0.11,7,-0.51,2,27720.0,False,False,1,1,False,1,4.25,False,False,331,319,354,20
2020/09/05,CD,12,GStk,7.0,D,10.40,Bell's the One,13,6,2,1,4,-5,5,-7,5,-7,9,0.12,9,0.25,10,0.09,3,-0.12,6,28630.0,False,False,0,0,False,3,3.75,False,False,360,348,421,56
2020/09/05,CD,14,GStk,10.0,D,18.80,Authentic,5,4,1,0,3,-2,4,-8,4,-8,5,0.17,1,1.0,1,0.3,1,,2,245000.0,False,False,0,1,True,1,0.05,False,False,276,343,397,49
2020/11/28,CD,1,MSW,8.0,D,14.60,Silk and Sugar,2,0,1,1,6,-11,4,-13,6,-13,12,0.08,9,0.0,7,0.12,5,-0.33,3,11250.0,False,False,0,1,False,3,3.75,True,False,354,308,389,34
2020/11/28,CD,2,MSW,8.5,D,10.00,Sylvia Q,1,0,1,0,1,4,2,-6,2,-6,10,0.08,1,1.0,5,0.15,2,-0.26,1,17000.0,False,False,0,1,False,2,0.50,False,False,361,307,395,23
2020/11/28,CD,3,OClN,8.5,D,10.20,Hidden Stash,3,1,0,1,2,-11,2,-6,2,-6,6,0.12,4,0.6666666666666666,8,0.06,6,-0.53,4,17270.0,False,False,1,0,True,1,3.00,False,False,362,347,370,35
2020/11/28,CD,4,MSW,8.5,D,67.20,Warrior in Chief,2,0,0,0,6,-18,4,-17,5,-17,13,0.06,4,0.5,6,0.16,7,-0.41,7,2162.0,False,False,0,1,False,7,9.75,False,False,330,328,381,23
2020/11/28,CD,5,MSW,6.0,D,14.20,Southern Grayce,0,,,,7,,7,,7,,3,0.15,,,1,0.24,7,-0.36,7,,,,,,,,,False,,375,261,436,
2020/11/28,CD,6,MSW,9.0,D,11.80,Leblon,3,0,1,1,5,-17,2,-7,2,-7,6,0.14,4,0.6666666666666666,4,0.17,6,-0.43,3,6777.666666666667,True,True,0,1,False,2,4.00,False,False,353,325,397,34
2020/11/28,CD,7,OClN,6.5,D,7.40,Charlie's Penny,2,1,0,0,1,7,2,-7,1,0,7,0.11,1,1.0,7,0.15,8,-0.53,2,15309.0,False,False,-1,-1,False,4,6.75,False,False,415,219,362,42
2020/11/28,CD,8,OClN,8.0,D,12.00,Oliviaofthedesert,5,1,0,2,4,-10,3,-7,4,-7,4,0.15,9,0.4,7,0.16,10,-0.64,4,19314.0,False,False,-1,-1,False,3,4.00,False,False,362,266,431,34
2020/11/28,CD,9,GStk,8.5,D,11.80,Travel Column,2,1,0,1,2,-11,2,-13,2,-13,3,0.18,1,1.0,1,0.24,7,-0.44,3,45072.0,False,False,0,0,False,3,7.50,False,False,347,291,381,57
2020/11/28,CD,10,OClN,7.0,D,4.20,Mandaloun,1,1,0,0,3,-1,1,1,3,-5,2,0.18,1,1.0,1,0.24,2,-0.29,1,42000.0,False,False,1,1,False,1,0.50,False,False,371,342,418,35
2020/11/28,CD,11,GStk,8.5,D,6.00,Keepmeinmind,3,0,2,1,1,7,1,14,1,8,6,0.13,8,0.3333333333333333,3,0.22,4,-0.32,1,91760.0,True,False,0,0,False,3,2.00,True,False,373,310,372,22
2020/11/28,CD,12,MSW,7.0,D,10.00,Runway Magic,2,0,0,1,6,-7,1,1,1,1,12,0.11,6,0.5,11,0.12,5,-0.24,3,4699.0,False,False,0,0,False,3,1.85,False,False,308,223,386,34
2020/07/24,DMR,1,CLM,6.5,D,10.40,Heartfullofstars,26,3,4,4,4,-6,3,-5,4,-5,3,0.12,6,0.125,6,0.0,2,-0.27,3,1230.0,False,False,-1,-1,False,8,12.75,True,False,332,212,379,63
2020/07/24,DMR,2,CLM,6.5,D,13.80,Awhitesportscoat,25,5,3,4,3,-6,4,-9,3,-13,7,0.06,3,0.875,4,0.09,2,-0.41,4,2240.0,False,False,0,1,False,4,8.75,False,False,318,249,354,145
2020/07/24,DMR,4,STK,7.0,D,4.60,Big Sweep,3,2,0,1,1,10,3,-6,1,3,1,0.25,1,1.0,3,0.17,1,-0.24,1,47000.0,False,False,0,-1,False,3,4.25,False,False,385,330,343,33
2020/07/24,DMR,5,AOC,5.0,T,11.40,Bulletproof One,11,5,2,0,7,-14,9,-22,3,-3,4,0.20,1,1.0,1,0.23,9,-0.72,2,18604.4,False,False,-1,-1,False,6,8.50,True,False,408,427,382,69
2020/07/24,DMR,6,MCL,5.5,D,6.80,El Diablo Rojo,7,0,1,1,2,-10,3,-9,2,-6,2,0.25,6,0.5714285714285714,4,0.16,4,-0.29,1,3385.714285714286,False,False,-1,-1,False,7,7.50,True,False,359,322,387,14
2020/07/24,DMR,7,AOC,5.0,T,9.20,Preaching Trainer,7,1,2,2,3,-6,1,1,2,-1,4,0.20,1,1.0,9,0.12,4,-0.31,5,9240.0,True,False,0,-1,False,2,0.50,False,False,372,257,388,34
2020/07/24,DMR,8,MCL,5.5,D,6.60,September Secret,1,0,0,0,4,-24,4,-21,5,-31,2,0.25,5,0.0,1,0.23,8,-0.71,5,500.0,False,False,-1,1,False,9,18.55,False,False,411,301,383,22
2020/07/24,DMR,9,STK,5.0,T,9.20,Jo Jo Air,10,3,1,0,3,-9,4,-14,5,-14,2,0.25,3,0.875,1,0.26,6,-0.48,8,2517.6666666666665,False,False,1,-1,False,4,1.60,False,False,356,331,352,35
2020/07/24,DMR,10,MCL,6.5,D,11.80,Solitaire,0,,,,13,,13,,13,,4,0.13,,,4,0.13,4,-0.38,13,,,,,,,,,False,,345,329,379,
2020/07/24,DMR,11,AOC,8.0,T,11.40,Lincoln City,11,1,2,2,5,-9,1,4,3,-4,6,0.15,3,0.625,3,0.17,2,-0.31,4,11340.0,False,False,0,0,False,2,0.25,False,False,361,354,368,33
2020/07/25,DMR,1,MSW,8.0,T,35.40,Rombauer,0,,,,6,,6,,6,,1,0.29,,,1,0.23,2,-0.22,6,,,,,,,,,False,,386,374,389,
2020/07/25,DMR,2,STK,6.0,D,4.40,Vertical Threat,2,1,0,0,2,-3,1,6,1,6,4,0.10,5,0.5,2,0.2,4,-0.36,2,12250.0,False,False,1,0,True,1,6.00,False,True,350,196,354,28
2020/07/25,DMR,3,AOC,8.0,D,3.60,Dark Vader,12,2,3,3,1,7,1,1,1,2,2,0.20,1,0.875,5,0.12,1,-0.24,1,24000.0,False,False,-1,1,False,3,1.75,False,True,349,240,359,48
2020/07/25,DMR,4,AOC,6.5,D,8.40,Secret Keeper,1,1,0,0,3,-12,2,-12,3,-12,6,0.15,7,0.0,1,0.31,7,-0.61,1,30000.0,False,False,1,1,False,1,2.25,False,True,388,345,423,61
2020/07/25,DMR,5,AOC,11.0,T,6.80,Pretty Point,12,1,1,4,1,5,1,2,1,3,3,0.22,5,0.375,7,0.1,1,-0.03,4,5844.0,False,False,-1,1,False,3,1.35,False,True,290,301,317,41
2020/07/25,DMR,6,MCL,5.5,D,15.20,Hot Box,1,0,0,0,5,-18,5,-18,5,-18,2,0.20,1,1.0,2,0.19,3,-0.30,4,500.0,False,False,0,1,False,5,7.75,False,True,394,308,410,23
2020/07/25,DMR,7,MSW,5.0,T,12.60,Highly Distorted,4,0,1,0,4,-11,5,-18,1,2,1,0.29,7,0.5,10,0.12,7,-0.37,7,500.0,False,False,0,-1,False,9,5.30,False,True,392,325,445,63
2020/07/25,DMR,8,CLM,7.0,D,6.00,Zimba Warrior,10,1,2,4,1,1,7,-19,3,-2,7,0.13,6,0.375,8,0.13,6,-0.46,7,5870.0,False,False,-1,-1,False,7,7.60,False,True,361,214,424,42
2020/07/25,DMR,9,GStk,8.0,T,4.40,Laura's Light,6,4,1,0,1,0,2,-3,2,-5,7,0.15,4,0.8333333333333334,1,0.23,8,-0.59,2,42350.0,False,False,0,-1,True,1,0.25,False,True,332,325,320,56
2020/07/25,DMR,10,GStk,8.5,D,2.80,Maximum Security,10,8,1,0,1,7,1,15,1,9,5,0.15,1,1.0,1,0.3,1,-0.05,1,10000000.0,True,True,0,-1,True,1,0.75,True,True,379,269,307,147
2020/07/25,DMR,11,AOC,8.0,T,6.00,Sassyserb,8,1,3,2,8,-12,4,-6,7,-8,1,0.25,1,0.875,1,0.2,8,-0.43,2,15560.0,False,False,0,-1,False,3,1.50,True,True,328,291,290,126
2020/07/26,DMR,1,AOC,5.0,T,10.00,Sparky Ville,13,3,2,2,4,-4,5,-18,1,4,3,0.21,5,0.625,2,0.19,2,-0.22,4,7880.666666666667,False,False,-1,-1,False,5,4.25,False,True,430,345,449,35
2020/07/26,DMR,2,ClmN,8.0,D,13.60,Vodka Twist,5,1,0,0,6,-20,1,3,5,-17,5,0.10,3,0.4,6,0.09,8,-0.97,4,2927.5,True,False,1,0,True,1,3.75,False,True,381,330,440,36
2020/07/26,DMR,3,CLM,8.0,T,20.40,Sugary,18,4,2,2,2,-1,12,-21,2,-2,7,0.14,5,0.75,6,0.17,12,-0.83,4,7333.333333333333,False,False,0,0,False,7,13.50,False,True,362,288,368,56
2020/07/26,DMR,4,MCL,6.5,D,5.00,Big Cheddar,8,0,3,2,2,-5,2,-3,3,-7,7,0.08,3,0.5,5,0.11,10,-0.94,1,4557.142857142857,False,False,0,-1,False,3,1.75,False,True,352,345,347,28
2020/07/26,DMR,5,ClmN,8.0,D,12.00,Destiny's Journey,10,1,2,3,1,1,1,1,1,0,4,0.15,1,0.875,4,0.15,10,-0.72,6,2490.0,False,False,0,-1,False,5,6.00,False,True,356,304,358,42
2020/07/26,DMR,6,AOC,5.0,T,5.60,Songofthedesert,16,5,3,2,5,-7,2,-2,4,-5,2,0.26,1,1.0,1,0.27,6,-0.37,4,11145.0,False,True,0,-1,True,1,4.25,False,True,365,258,325,71
2020/07/26,DMR,7,CLM,6.0,D,114.40,Sweet River Baines,20,3,6,3,5,-7,6,-10,5,-7,7,0.12,4,0.875,6,0.15,8,-0.57,6,4508.0,False,False,0,0,False,4,5.25,False,True,351,336,333,420
2020/07/26,DMR,8,GStk,9.0,T,4.80,United,13,5,3,1,1,0,1,1,2,-1,2,0.26,3,0.75,1,0.21,1,-0.01,1,120000.0,True,False,0,-1,True,1,0.05,True,True,325,308,361,64
2020/07/26,DMR,9,MSW,8.0,D,4.00,Friar's Road,4,0,2,0,1,3,1,8,2,-2,5,0.16,8,0.25,2,0.23,3,-0.22,3,7833.333333333333,False,False,-1,-1,False,6,13.00,False,True,388,338,410,50
2020/07/26,DMR,10,STK,8.5,T,4.40,Galilean,9,4,1,3,2,-7,2,-3,4,-6,2,0.26,2,0.875,2,0.16,2,-0.21,1,25616.0,False,False,0,1,True,1,4.00,True,True,399,340,406,29
2020/07/26,DMR,11,MCL,5.5,D,8.20,Canadian Ginger,4,0,1,1,8,-19,2,-11,5,-16,9,0.09,4,0.5,12,0.06,5,-0.50,4,2720.0,True,False,0,0,False,2,5.00,False,True,369,225,378,21
2020/07/27,DMR,1,AOC,8.0,D,5.00,Harvest Moon,2,1,0,1,3,-14,3,-10,4,-15,2,0.26,1,1.0,3,0.18,4,-0.43,1,15060.0,False,False,1,0,True,1,1.50,False,False,404,359,383,24
2020/07/27,DMR,2,AOC,8.0,T,8.40,Quick (GB),10,2,3,2,4,-7,4,-6,5,-8,3,0.19,4,0.75,4,0.16,7,-0.45,4,7960.0,False,False,0,0,False,2,1.50,True,False,294,403,280,73
2020/07/27,DMR,3,ClmN,6.5,D,5.20,Flying Business,7,1,0,2,9,-8,4,-7,8,-12,10,0.06,1,0.8571428571428571,9,0.07,2,-0.27,3,4400.0,False,False,0,1,False,4,6.00,False,False,299,321,337,36
2020/07/27,DMR,4,MSW,8.5,T,26.00,Dominant Soul,7,0,0,1,4,-3,2,-2,2,-2,7,0.12,4,0.5714285714285714,14,0.0,3,-0.20,5,3450.0,False,False,-1,-1,False,4,2.50,False,False,389,323,411,51
2020/07/27,DMR,5,MCL,5.5,D,10.40,Approved for Flyby,2,0,0,1,2,-2,2,-3,3,-7,3,0.19,1,1.0,5,0.14,6,-0.47,3,3550.0,False,False,-1,0,False,7,5.60,False,False,394,311,375,50
2020/07/27,DMR,6,CLM,8.0,T,7.80,Hootie,23,3,2,3,1,1,1,6,5,-3,4,0.19,7,0.75,1,0.23,1,-0.20,2,7626.0,False,False,-1,0,False,4,2.75,False,False,394,336,433,37
2020/07/27,DMR,7,MCL,8.0,D,32.60,Negotiator,3,0,0,0,1,1,10,-18,3,-4,1,0.28,4,0.3333333333333333,10,0.08,3,-0.33,9,500.0,False,False,0,0,False,8,14.95,False,False,382,278,388,38
2020/07/27,DMR,8,AOC,8.0,T,39.00,Order and Law,20,2,4,0,3,-2,4,-5,3,-2,7,0.08,5,0.5,5,0.12,4,-0.40,4,4920.0,False,False,0,-1,False,5,6.55,False,False,352,297,350,37
2020/07/27,DMR,9,AOC,6.0,D,6.40,Li'l Grazen,27,3,7,3,3,-4,4,-5,5,-6,1,0.26,4,0.75,1,0.23,6,-0.55,5,6566.666666666667,True,False,0,1,False,2,0.10,False,False,413,332,369,30
2020/07/27,DMR,10,MSW,8.0,T,26.60,Empress of Fire,1,0,0,0,5,-7,4,-9,6,-10,3,0.19,5,0.0,5,0.13,6,-0.38,6,2400.0,False,False,0,1,False,4,6.50,False,False,299,296,310,22
2020/07/31,DMR,1,CLM,8.0,D,4.60,Impression,25,4,5,5,2,-4,2,-1,2,-2,3,0.12,1,0.75,6,0.08,3,-0.35,4,863.3333333333334,False,False,0,0,False,5,6.50,False,False,373,340,404,67
2020/07/31,DMR,2,MSW,5.0,T,15.60,Canoodling,0,,,,1,,1,,1,,1,0.28,,,5,0.16,2,-0.16,1,,,,,,,,,True,,337,311,357,
2020/07/31,DMR,3,MSW,6.0,D,4.20,Liberalism,4,0,3,1,1,0,1,10,1,10,3,0.20,1,1.0,1,0.14,6,-0.36,1,8000.0,True,False,0,1,False,2,0.25,False,False,375,305,387,54
2020/07/31,DMR,4,ClmN,8.0,T,8.00,Cajun Treasure,10,1,1,2,1,5,3,-6,1,9,2,0.20,4,0.625,3,0.13,2,-0.23,6,1370.0,False,False,-1,0,False,4,4.50,False,False,334,284,241,40
2020/07/31,DMR,5,MSW,7.0,D,4.40,Happier,0,,,,10,,10,,10,,2,0.26,,,1,0.3,6,-0.34,10,,,,,,,,,False,,337,308,401,
2020/07/31,DMR,6,AOC,8.5,T,61.40,Rocky Tough,46,6,7,11,1,2,7,-24,3,-4,3,0.21,7,0.375,3,0.14,1,,8,735.0,False,False,0,0,False,5,20.95,False,False,331,264,307,54
2020/07/31,DMR,7,AOC,6.0,D,40.80,Appreciated,14,2,2,2,2,-6,4,-15,3,-4,7,0.12,3,0.875,7,0.11,1,-0.14,7,3889.5,False,False,0,-1,False,4,4.60,True,False,320,286,340,21
2020/07/31,DMR,8,MSW,8.0,T,12.00,Madone,0,,,,6,,6,,6,,2,0.26,,,4,0.19,2,-0.33,6,,,,,,,,,False,,354,289,386,
2020/07/31,DMR,9,STK,7.0,D,4.20,El Tigre Terrible,7,3,1,1,4,-4,5,-7,2,-6,1,0.26,2,0.8571428571428571,2,0.23,1,-0.35,6,10480.0,False,False,0,-1,False,11,6.95,True,False,315,277,448,21
2020/07/31,DMR,10,MCL,8.0,T,9.80,Montana Moon,8,0,1,0,3,-4,6,-14,1,0,13,0.08,2,0.75,1,0.29,4,-0.37,4,1636.4285714285713,False,False,0,0,False,10,10.75,False,False,359,284,396,216
2020/08/01,DMR,1,ClmN,5.5,D,5.40,Street Image,10,1,3,0,6,-19,1,7,4,-13,4,0.12,1,1.0,8,0.08,7,-0.47,3,5666.666666666667,True,False,1,0,True,1,0.10,False,False,352,290,388,20
2020/08/01,DMR,2,STK,8.5,D,20.40,Thousand Words,6,3,1,0,3,-9,4,-13,4,-11,6,0.14,1,1.0,1,0.3,3,-0.11,3,29000.0,False,True,0,-1,False,2,4.00,False,False,330,288,362,28
2020/08/01,DMR,3,MSW,5.0,D,3.00,Freedom Fighter,0,,,,2,,2,,2,,5,0.15,,,1,0.3,1,-0.05,2,,,,,,,,,True,,408,302,399,
2020/08/01,DMR,4,STR,8.5,T,5.20,Big Buzz,22,1,6,1,1,9,1,5,1,5,6,0.10,5,0.5,5,0.12,3,-0.29,5,4483.333333333333,False,False,1,0,False,2,0.75,False,False,357,332,320,20
2020/08/01,DMR,5,AOC,8.0,D,8.60,Shortlist,26,3,11,1,5,-7,2,-2,3,-5,2,0.26,1,0.875,3,0.16,4,-0.24,7,4586.666666666667,False,False,1,-1,False,2,0.50,False,False,346,300,380,68
2020/08/01,DMR,6,MSW,5.0,T,9.00,Dolce,0,,,,11,,10,,11,,8,0.09,,,2,0.19,1,-0.16,11,,,,,,,,,True,,423,349,409,
2020/08/01,DMR,7,MSW,5.5,D,17.40,Will Take a Kiss,1,0,0,0,2,-1,4,-14,4,-14,1,0.28,1,1.0,7,0.09,2,-0.09,6,2400.0,False,False,0,1,False,4,9.50,True,False,338,310,274,30
2020/08/01,DMR,8,STK,5.5,D,8.80,Governor Goteven,1,1,0,0,1,0,2,-18,2,-18,5,0.12,1,1.0,6,0.08,5,-0.51,1,30000.0,False,False,1,1,False,1,0.25,False,False,291,215,370,64
2020/08/01,DMR,9,MCL,8.5,T,8.00,Del Mar Drama,5,0,0,1,8,-7,8,-8,9,-6,5,0.15,3,0.6,1,0.17,7,-0.44,5,2233.3333333333335,False,False,-1,1,False,4,8.25,True,False,332,278,415,29
2020/08/01,DMR,10,GStk,6.0,D,5.80,Collusion Illusion,5,4,0,0,9,-24,4,-9,8,-20,2,0.26,9,0.6,5,0.16,6,-0.23,3,45900.0,False,False,0,-1,True,1,3.25,True,False,414,339,421,42
2020/08/01,DMR,11,MSW,8.0,T,5.20,On Mars,5,0,2,2,3,-4,1,1,1,4,3,0.21,3,0.6,4,0.12,7,-0.58,1,7380.0,False,False,0,0,False,3,2.00,False,False,336,311,371,43
2020/08/02,DMR,1,SOC,8.0,D,3.60,Julius,14,3,1,2,2,-4,1,0,2,-5,5,0.10,2,0.875,1,0.23,4,-0.35,3,4492.5,True,False,1,1,True,1,6.00,False,False,378,290,411,23
2020/08/02,DMR,2,ClmN,8.0,T,10.20,Kleen Karma,6,1,0,1,7,-15,3,-2,7,-9,2,0.26,3,0.6666666666666666,2,0.15,7,-0.72,2,4220.0,False,False,0,-1,False,3,3.25,False,False,392,324,396,49
2020/08/02,DMR,3,STK,5.5,D,13.20,Positivity,1,1,0,0,4,-4,4,-4,4,-4,3,0.15,1,1.0,6,0.13,2,-0.09,1,30000.0,False,False,1,1,False,1,3.25,True,False,388,311,387,72
2020/08/02,DMR,4,CLM,5.0,T,18.40,Watch Me Burn,12,3,0,0,6,-12,3,-12,2,-3,1,0.28,6,0.625,8,0.08,2,-0.22,7,2040.4,False,False,-1,-1,False,8,6.50,False,False,356,279,366,309
2020/08/02,DMR,5,MCL,8.0,D,4.40,Soothing,7,0,4,1,1,1,1,9,2,-4,2,0.26,3,0.7142857142857143,8,0.09,2,-0.55,5,1862.5,False,True,0,-1,False,2,1.00,False,False,351,299,347,46
